2019,12,20,20,53,29,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0180664,0,0,195.213,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407257,DL6KBG,JO71cf
2019,12,20,20,53,31,53184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.0620117,0,0,-4.24194,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407195,Cees Bassa,JO32eu
2019,12,20,20,54,29,57280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.0561523,0,0,-121.582,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407269,Paul Kocyla,JO30st
2019,12,20,20,54,31,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0180664,0,0,195.213,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407195,Cees Bassa,JO32eu
2019,12,20,20,55,32,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0180664,0,0,195.213,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407195,Cees Bassa,JO32eu
2019,12,20,20,55,33,53184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.0620117,0,0,-4.24194,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407195,Cees Bassa,JO32eu
2019,12,20,20,57,35,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0180664,0,0,195.213,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407195,Cees Bassa,JO32eu
2019,12,20,22,27,16,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65hp
2019,12,20,22,28,18,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65hp
2019,12,20,22,29,19,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65hp
